id,failure
39557,0.3895
39558,0.4676
39559,0.2164
39560,0.6031
39561,0.315
39562,0.3887
39563,0.2527
39564,0.4876
39565,0.5731
39566,0.2574
39567,0.4966
39568,0.4695
39569,0.2853
39570,0.2138
39571,0.633
39572,0.6061
39573,0.6196
39574,0.5186
39575,0.5551
39576,0.6341
39577,0.3013
39578,0.1617
39579,0.5689
39580,0.226
39581,0.5459
39582,0.6442
39583,0.4633
39584,0.3935
39585,0.0824
39586,0.2756
39587,0.3719
39588,0.4631
39589,0.3641
39590,0.326
39591,0.4804
39592,0.2903
39593,0.4936
39594,0.5651
39595,0.4067
39596,0.3899
39597,0.5727
39598,0.5686
39599,0.4707
39600,0.4063
39601,0.4563
39602,0.6619
39603,0.5799
39604,0.6215
39605,0.4147
39606,0.5216
39607,0.5523
39608,0.4784
39609,0.311
39610,0.6894
39611,0.3432
39612,0.396
39613,0.1901
39614,0.4
39615,0.519
39616,0.284
39617,0.5621
39618,0.2366
39619,0.4098
39620,0.3512
39621,0.3672
39622,0.299
39623,0.5227
39624,0.5577
39625,0.3182
39626,0.5391
39627,0.5224
39628,0.3636
39629,0.6479
39630,0.6197
39631,0.2648
39632,0.1906
39633,0.3757
39634,0.3763
39635,0.6842
39636,0.4417
39637,0.3947
39638,0.1755
39639,0.5883
39640,0.2833
39641,0.2806
39642,0.3734
39643,0.2376
39644,0.27
39645,0.2281
39646,0.2837
39647,0.3333
39648,0.5431
39649,0.6152
39650,0.3537
39651,0.7016
39652,0.1235
39653,0.5336
39654,0.2379
39655,0.6714
39656,0.3546
39657,0.4812
39658,0.469
39659,0.5561
39660,0.1766
39661,0.5865
39662,0.5446
39663,0.2393
39664,0.4005
39665,0.5681
39666,0.5628
39667,0.5543
39668,0.7111
39669,0.1345
39670,0.4507
39671,0.5916
39672,0.6245
39673,0.6914
39674,0.1936
39675,0.491
39676,0.4616
39677,0.5591
39678,0.3717
39679,0.6706
39680,0.2336
39681,0.3283
39682,0.5133
39683,0.2793
39684,0.6921
39685,0.2713
39686,0.5228
39687,0.64
39688,0.6768
39689,0.6278
39690,0.4044
39691,0.1873
39692,0.6052
39693,0.2237
39694,0.3556
39695,0.5678
39696,0.284
39697,0.2667
39698,0.5757
39699,0.4594
39700,0.6243
39701,0.2755
39702,0.525
39703,0.4747
39704,0.4937
39705,0.7133
39706,0.4732
39707,0.5339
39708,0.4821
39709,0.3625
39710,0.6693
39711,0.29
39712,0.6348
39713,0.3548
39714,0.4627
39715,0.2922
39716,0.26
39717,0.4576
39718,0.3614
39719,0.4935
39720,0.469
39721,0.7387
39722,0.2952
39723,0.4506
39724,0.3141
39725,0.5373
39726,0.565
39727,0.5899
39728,0.204
39729,0.4266
39730,0.3433
39731,0.2789
39732,0.3933
39733,0.2745
39734,0.2873
39735,0.1431
39736,0.5789
39737,0.6665
39738,0.2641
39739,0.6153
39740,0.6351
39741,0.6788
39742,0.1728
39743,0.6241
39744,0.3857
39745,0.5772
39746,0.3836
39747,0.3257
39748,0.4934
39749,0.5825
39750,0.6174
39751,0.6442
39752,0.6164
39753,0.39
39754,0.5131
39755,0.7408
39756,0.42
39757,0.2927
39758,0.4602
39759,0.6046
39760,0.5882
39761,0.4573
39762,0.1876
39763,0.5796
39764,0.4729
39765,0.5417
39766,0.4246
39767,0.4325
39768,0.158
39769,0.2641
39770,0.4342
39771,0.2553
39772,0.1342
39773,0.2966
39774,0.5426
39775,0.4306
39776,0.1985
39777,0.2228
39778,0.3015
39779,0.6196
39780,0.3172
39781,0.2503
39782,0.2826
39783,0.4373
39784,0.5376
39785,0.6281
39786,0.5224
39787,0.5855
39788,0.7697
39789,0.617
39790,0.5626
39791,0.2406
39792,0.2142
39793,0.5525
39794,0.6861
39795,0.5979
39796,0.3921
39797,0.5962
39798,0.2796
39799,0.6485
39800,0.3795
39801,0.5228
39802,0.2787
39803,0.3867
39804,0.6372
39805,0.3825
39806,0.486
39807,0.4682
39808,0.3888
39809,0.5032
39810,0.7297
39811,0.6105
39812,0.6979
39813,0.5584
39814,0.5018
39815,0.3865
39816,0.4993
39817,0.3504
39818,0.1865
39819,0.2623
39820,0.281
39821,0.5957
39822,0.59
39823,0.5213
39824,0.4401
39825,0.2269
39826,0.5358
39827,0.5112
39828,0.6087
39829,0.4976
39830,0.4656
39831,0.4259
39832,0.6657
39833,0.2994
39834,0.2005
39835,0.4082
39836,0.658
39837,0.2816
39838,0.7085
39839,0.2239
39840,0.241
39841,0.1777
39842,0.2797
39843,0.4045
39844,0.2954
39845,0.5516
39846,0.4157
39847,0.286
39848,0.622
39849,0.4224
39850,0.5029
39851,0.2487
39852,0.572
39853,0.4289
39854,0.5027
39855,0.5763
39856,0.6052
39857,0.6642
39858,0.4617
39859,0.3208
39860,0.288
39861,0.3121
39862,0.2041
39863,0.5308
39864,0.676
39865,0.5234
39866,0.4813
39867,0.5797
39868,0.2712
39869,0.3963
39870,0.3422
39871,0.6353
39872,0.2406
39873,0.2952
39874,0.4552
39875,0.2798
39876,0.5377
39877,0.8196
39878,0.7214
39879,0.3537
39880,0.4472
39881,0.4221
39882,0.3694
39883,0.3872
39884,0.5209
39885,0.1734
39886,0.2397
39887,0.3917
39888,0.2014
39889,0.0777
39890,0.4767
39891,0.2737
39892,0.2034
39893,0.3519
39894,0.3696
39895,0.479
39896,0.2862
39897,0.3144
39898,0.2665
39899,0.2821
39900,0.3578
39901,0.1598
39902,0.5746
39903,0.3287
39904,0.4291
39905,0.67
39906,0.5509
39907,0.4294
39908,0.1641
39909,0.2539
39910,0.3285
39911,0.3184
39912,0.4285
39913,0.3588
39914,0.1892
39915,0.1419
39916,0.4853
39917,0.1366
39918,0.6946
39919,0.5066
39920,0.3689
39921,0.7533
39922,0.4711
39923,0.3016
39924,0.6616
39925,0.3203
39926,0.6701
39927,0.5169
39928,0.4302
39929,0.4572
39930,0.3915
39931,0.3066
39932,0.4796
39933,0.361
39934,0.4569
39935,0.2877
39936,0.3862
39937,0.3904
39938,0.3737
39939,0.4719
39940,0.3979
39941,0.3788
39942,0.5597
39943,0.3722
39944,0.6516
39945,0.3757
39946,0.4596
39947,0.5319
39948,0.5076
39949,0.6274
39950,0.5918
39951,0.4785
39952,0.5252
39953,0.3656
39954,0.1784
39955,0.5953
39956,0.6255
39957,0.1158
39958,0.2541
39959,0.2783
39960,0.559
39961,0.6725
39962,0.6581
39963,0.5325
39964,0.3307
39965,0.4129
39966,0.5512
39967,0.5789
39968,0.192
39969,0.4953
39970,0.3548
39971,0.3466
39972,0.2185
39973,0.4085
39974,0.4203
39975,0.3875
39976,0.6726
39977,0.5337
39978,0.4584
39979,0.7712
39980,0.431
39981,0.4822
39982,0.3785
39983,0.3468
39984,0.5157
39985,0.403
39986,0.4116
39987,0.5492
39988,0.4194
39989,0.3356
39990,0.3118
39991,0.6884
39992,0.323
39993,0.4016
39994,0.5289
39995,0.4964
39996,0.3648
39997,0.448
39998,0.3037
39999,0.8041
40000,0.299
40001,0.2807
40002,0.2263
40003,0.3392
40004,0.6486
40005,0.6389
40006,0.2894
40007,0.6497
40008,0.703
40009,0.5382
40010,0.2851
40011,0.3796
40012,0.4441
40013,0.3179
40014,0.5248
40015,0.6379
40016,0.6799
40017,0.1991
40018,0.2571
40019,0.5749
40020,0.6641
40021,0.3855
40022,0.5537
40023,0.5824
40024,0.5561
40025,0.4
40026,0.5628
40027,0.505
40028,0.3086
40029,0.3681
40030,0.4011
40031,0.4844
40032,0.3773
40033,0.1415
40034,0.1895
40035,0.2496
40036,0.6197
40037,0.5456
40038,0.2042
40039,0.2045
40040,0.4279
40041,0.3803
40042,0.3335
40043,0.3877
40044,0.2962
40045,0.3105
40046,0.3808
40047,0.2136
40048,0.3694
40049,0.5426
40050,0.5998
40051,0.49
40052,0.2617
40053,0.3385
40054,0.4282
40055,0.3945
40056,0.3046
40057,0.4634
40058,0.5424
40059,0.3081
40060,0.4361
40061,0.5264
40062,0.2737
40063,0.557
40064,0.291
40065,0.3347
40066,0.5096
40067,0.3819
40068,0.499
40069,0.4936
40070,0.276
40071,0.4786
40072,0.3561
40073,0.2304
40074,0.5806
40075,0.4817
40076,0.4258
40077,0.3467
40078,0.4493
40079,0.3391
40080,0.1699
40081,0.322
40082,0.4942
40083,0.3249
40084,0.4541
40085,0.4125
40086,0.234
40087,0.3407
40088,0.5704
40089,0.3899
40090,0.5763
40091,0.7775
40092,0.2162
40093,0.5809
40094,0.5309
40095,0.6575
40096,0.121
40097,0.2843
40098,0.5669
40099,0.3185
40100,0.3157
40101,0.3365
40102,0.6607
40103,0.5798
40104,0.4722
40105,0.4962
40106,0.5926
40107,0.3084
40108,0.3245
40109,0.1609
40110,0.2959
40111,0.2033
40112,0.7232
40113,0.7436
40114,0.1922
40115,0.3667
40116,0.2898
40117,0.2745
40118,0.3356
40119,0.3159
40120,0.2366
40121,0.4512
40122,0.7082
40123,0.4931
40124,0.3107
40125,0.437
40126,0.0599
40127,0.3736
40128,0.4116
40129,0.7221
40130,0.5122
40131,0.4913
40132,0.7467
40133,0.5119
40134,0.3287
40135,0.5195
40136,0.4931
40137,0.1361
40138,0.5749
40139,0.5296
40140,0.5623
40141,0.5318
40142,0.6298
40143,0.4763
40144,0.3976
40145,0.4899
40146,0.1801
40147,0.301
40148,0.2624
40149,0.4473
40150,0.1319
40151,0.2761
40152,0.5763
40153,0.2469
40154,0.3871
40155,0.6797
40156,0.2942
40157,0.5437
40158,0.3813
40159,0.5056
40160,0.346
40161,0.1886
40162,0.6337
40163,0.5881
40164,0.5277
40165,0.5065
40166,0.4387
40167,0.2921
40168,0.2158
40169,0.3136
40170,0.3531
40171,0.3926
40172,0.3597
40173,0.6364
40174,0.454
40175,0.522
40176,0.5733
40177,0.4658
40178,0.2735
40179,0.2539
40180,0.462
40181,0.3306
40182,0.3684
40183,0.5323
40184,0.7302
40185,0.2243
40186,0.6188
40187,0.7842
40188,0.4381
40189,0.6483
40190,0.4652
40191,0.5706
40192,0.6148
40193,0.3137
40194,0.2648
40195,0.6337
40196,0.2517
40197,0.6483
40198,0.6374
40199,0.5645
40200,0.6058
40201,0.6728
40202,0.5482
40203,0.278
40204,0.333
40205,0.2586
40206,0.5199
40207,0.3028
40208,0.5279
40209,0.358
40210,0.402
40211,0.4977
40212,0.4082
40213,0.2218
40214,0.4015
40215,0.4292
40216,0.5789
40217,0.4836
40218,0.3765
40219,0.1993
40220,0.6363
40221,0.3593
40222,0.3166
40223,0.2265
40224,0.8203
40225,0.0946
40226,0.4592
40227,0.267
40228,0.2975
40229,0.2567
40230,0.5497
40231,0.5503
40232,0.541
40233,0.5501
40234,0.2033
40235,0.7352
40236,0.41
40237,0.2067
40238,0.3315
40239,0.2697
40240,0.2258
40241,0.4811
40242,0.6733
40243,0.6292
40244,0.5036
40245,0.3845
40246,0.6829
40247,0.2019
40248,0.2803
40249,0.6107
40250,0.3202
40251,0.2639
40252,0.2563
40253,0.3997
40254,0.4783
40255,0.4757
40256,0.5347
40257,0.4847
40258,0.5664
40259,0.4537
40260,0.3868
40261,0.5355
40262,0.3094
40263,0.1745
40264,0.3852
40265,0.4925
40266,0.3621
40267,0.6516
40268,0.1495
40269,0.5973
40270,0.7061
40271,0.2292
40272,0.2653
40273,0.5678
40274,0.5917
40275,0.2561
40276,0.4699
40277,0.2575
40278,0.6804
40279,0.1732
40280,0.4186
40281,0.2045
40282,0.4071
40283,0.8012
40284,0.261
40285,0.2704
40286,0.6556
40287,0.2669
40288,0.6705
40289,0.412
40290,0.5367
40291,0.3376
40292,0.4508
40293,0.4752
40294,0.5965
40295,0.5208
40296,0.1657
40297,0.2141
40298,0.3342
40299,0.3542
40300,0.4258
40301,0.5625
40302,0.5033
40303,0.4257
40304,0.2218
40305,0.5982
40306,0.5448
40307,0.2004
40308,0.4936
40309,0.5332
40310,0.2973
40311,0.4214
40312,0.3449
40313,0.4908
40314,0.5926
40315,0.5851
40316,0.4948
40317,0.2385
40318,0.1977
40319,0.5045
40320,0.4808
40321,0.3456
40322,0.2922
40323,0.6723
40324,0.4142
40325,0.4469
40326,0.4421
40327,0.5094
40328,0.3081
40329,0.6308
40330,0.5325
40331,0.5907
40332,0.6155
40333,0.6112
40334,0.3673
40335,0.6385
40336,0.5425
40337,0.299
40338,0.6323
40339,0.1422
40340,0.3101
40341,0.4757
40342,0.4936
40343,0.539
40344,0.4386
40345,0.6996
40346,0.5211
40347,0.2248
40348,0.3694
40349,0.748
40350,0.6712
40351,0.2356
40352,0.2816
40353,0.6002
40354,0.2236
40355,0.4244
40356,0.4497
40357,0.2104
40358,0.152
40359,0.6539
40360,0.1623
40361,0.3718
40362,0.3951
40363,0.1375
40364,0.187
40365,0.5335
40366,0.2729
40367,0.2284
40368,0.27
40369,0.2326
40370,0.4173
40371,0.2884
40372,0.5813
40373,0.4836
40374,0.2578
40375,0.6436
40376,0.3397
40377,0.4178
40378,0.3419
40379,0.3979
40380,0.2728
40381,0.3156
40382,0.5801
40383,0.2542
40384,0.3708
40385,0.5335
40386,0.5088
40387,0.6699
40388,0.342
40389,0.5134
40390,0.2453
40391,0.6251
40392,0.7217
40393,0.2887
40394,0.3351
40395,0.2071
40396,0.3488
40397,0.5644
40398,0.2427
40399,0.3947
40400,0.4017
40401,0.4303
40402,0.473
40403,0.234
40404,0.1637
40405,0.356
40406,0.5227
40407,0.1679
40408,0.4195
40409,0.5565
40410,0.5366
40411,0.3242
40412,0.4921
40413,0.6478
40414,0.4557
40415,0.3097
40416,0.5647
40417,0.4364
40418,0.5257
40419,0.6019
40420,0.5872
40421,0.4115
40422,0.3111
40423,0.2429
40424,0.6102
40425,0.4535
40426,0.2957
40427,0.1568
40428,0.3719
40429,0.3338
40430,0.2602
40431,0.3283
40432,0.2936
40433,0.5815
40434,0.6692
40435,0.2459
40436,0.2564
40437,0.3968
40438,0.2789
40439,0.2087
40440,0.4208
40441,0.4601
40442,0.4716
40443,0.7437
40444,0.6671
40445,0.5055
40446,0.56
40447,0.1821
40448,0.632
40449,0.4368
40450,0.4019
40451,0.5491
40452,0.424
40453,0.4224
40454,0.6361
40455,0.4369
40456,0.1632
40457,0.2971
40458,0.4094
40459,0.5084
40460,0.3217
40461,0.4306
40462,0.3095
40463,0.4934
40464,0.3809
40465,0.1379
40466,0.5506
40467,0.6936
40468,0.6027
40469,0.4058
40470,0.5876
40471,0.2516
40472,0.6417
40473,0.4601
40474,0.3923
40475,0.2028
40476,0.7308
40477,0.5744
40478,0.439
40479,0.6818
40480,0.3507
40481,0.4435
40482,0.4069
40483,0.3429
40484,0.4897
40485,0.2024
40486,0.3747
40487,0.3494
40488,0.204
40489,0.2008
40490,0.5434
40491,0.5344
40492,0.4366
40493,0.7027
40494,0.3145
40495,0.4663
40496,0.4832
40497,0.4176
40498,0.3069
40499,0.3763
40500,0.7257
40501,0.3362
40502,0.2872
40503,0.2968
40504,0.6311
40505,0.5726
40506,0.4965
40507,0.3415
40508,0.3376
40509,0.5072
40510,0.3115
40511,0.2717
40512,0.3301
40513,0.5091
40514,0.5327
40515,0.4427
40516,0.6287
40517,0.6034
40518,0.4822
40519,0.6893
40520,0.2453
40521,0.4686
40522,0.2012
40523,0.555
40524,0.5569
40525,0.2643
40526,0.4626
40527,0.4027
40528,0.3631
40529,0.5738
40530,0.3622
40531,0.7004
40532,0.3939
40533,0.8004
40534,0.5022
40535,0.3703
40536,0.1467
40537,0.4273
40538,0.4984
40539,0.2435
40540,0.6508
40541,0.2289
40542,0.0759
40543,0.216
40544,0.4318
40545,0.5111
40546,0.4954
40547,0.1009
40548,0.5709
40549,0.5466
40550,0.343
40551,0.1795
40552,0.6784
40553,0.5934
40554,0.6425
40555,0.5726
40556,0.5372
40557,0.4482
40558,0.6757
40559,0.4546
40560,0.6704
40561,0.5255
40562,0.4064
40563,0.6666
40564,0.679
40565,0.5591
40566,0.5468
40567,0.2821
40568,0.253
40569,0.4482
40570,0.2743
40571,0.2718
40572,0.3383
40573,0.4549
40574,0.3559
40575,0.4898
40576,0.3053
40577,0.2078
40578,0.2577
40579,0.2499
40580,0.4382
40581,0.4579
40582,0.5991
40583,0.5245
40584,0.5396
40585,0.7688
40586,0.3935
40587,0.5699
40588,0.4162
40589,0.4649
40590,0.5197
40591,0.3645
40592,0.7009
40593,0.2557
40594,0.3405
40595,0.7038
40596,0.4493
40597,0.4897
40598,0.3858
40599,0.3812
40600,0.3977
40601,0.6104
40602,0.3438
40603,0.2417
40604,0.3915
40605,0.6629
40606,0.2271
40607,0.2105
40608,0.3062
40609,0.3547
40610,0.6264
40611,0.35
40612,0.3743
40613,0.3664
40614,0.1897
40615,0.3518
40616,0.4999
40617,0.2789
40618,0.1715
40619,0.7359
40620,0.4384
40621,0.6384
40622,0.6135
40623,0.3584
40624,0.4448
40625,0.1628
40626,0.548
40627,0.5197
40628,0.4372
40629,0.5097
40630,0.4247
40631,0.4526
40632,0.3962
40633,0.341
40634,0.5116
40635,0.2152
40636,0.1873
40637,0.5855
40638,0.3461
40639,0.4853
40640,0.4861
40641,0.3357
40642,0.3824
40643,0.6015
40644,0.2077
40645,0.2329
40646,0.5396
40647,0.6469
40648,0.6934
40649,0.1583
40650,0.54
40651,0.5045
40652,0.4078
40653,0.3698
40654,0.2671
40655,0.4103
40656,0.5056
40657,0.4328
40658,0.2928
40659,0.7181
40660,0.1859
40661,0.2785
40662,0.2946
40663,0.7503
40664,0.4969
40665,0.3324
40666,0.3948
40667,0.2619
40668,0.2792
40669,0.2963
40670,0.226
40671,0.2113
40672,0.4548
40673,0.2426
40674,0.2616
40675,0.3146
40676,0.5649
40677,0.2338
40678,0.687
40679,0.5437
40680,0.5775
40681,0.143
40682,0.3409
40683,0.3463
40684,0.6574
40685,0.3971
40686,0.4063
40687,0.4911
40688,0.325
40689,0.585
40690,0.4538
40691,0.3885
40692,0.2592
40693,0.519
40694,0.3128
40695,0.5989
40696,0.3792
40697,0.5994
40698,0.3099
40699,0.5791
40700,0.1634
40701,0.5046
40702,0.4969
40703,0.2264
40704,0.815
40705,0.6409
40706,0.4286
40707,0.2764
40708,0.3556
40709,0.4439
40710,0.5679
40711,0.7649
40712,0.5309
40713,0.5181
40714,0.4211
40715,0.5834
40716,0.4805
40717,0.2046
40718,0.2892
40719,0.4113
40720,0.2991
40721,0.2619
40722,0.4411
40723,0.2612
40724,0.2329
40725,0.5515
40726,0.3497
40727,0.334
40728,0.5134
40729,0.4052
40730,0.5317
40731,0.3611
40732,0.2486
40733,0.5188
40734,0.4017
40735,0.2816
40736,0.6157
40737,0.5819
40738,0.2467
40739,0.2975
40740,0.3535
40741,0.7584
40742,0.4653
40743,0.244
40744,0.2357
40745,0.4798
40746,0.5566
40747,0.3132
40748,0.3122
40749,0.5534
40750,0.2701
40751,0.237
40752,0.2266
40753,0.1106
40754,0.4126
40755,0.2069
40756,0.2466
40757,0.5068
40758,0.5648
40759,0.5195
40760,0.656
40761,0.4878
40762,0.2446
40763,0.2769
40764,0.3346
40765,0.632
40766,0.45
40767,0.3117
40768,0.3677
40769,0.238
40770,0.5979
40771,0.6988
40772,0.3948
40773,0.6525
40774,0.397
40775,0.5507
40776,0.2611
40777,0.2567
40778,0.2332
40779,0.2981
40780,0.272
40781,0.6311
40782,0.3832
40783,0.6263
40784,0.309
40785,0.1552
40786,0.7268
40787,0.3821
40788,0.554
40789,0.4977
40790,0.4437
40791,0.5457
40792,0.6515
40793,0.5214
40794,0.2628
40795,0.3626
40796,0.1039
40797,0.4008
40798,0.5504
40799,0.3339
40800,0.4981
40801,0.3362
40802,0.542
40803,0.6228
40804,0.234
40805,0.4748
40806,0.2811
40807,0.3294
40808,0.3903
40809,0.4153
40810,0.2549
40811,0.2337
40812,0.374
40813,0.4997
40814,0.2797
40815,0.3294
40816,0.3349
40817,0.1242
40818,0.2978
40819,0.2691
40820,0.5434
40821,0.2879
40822,0.2744
40823,0.1319
40824,0.3096
40825,0.5224
40826,0.5926
40827,0.3231
40828,0.3071
40829,0.477
40830,0.3087
40831,0.1652
40832,0.6168
40833,0.2942
40834,0.3724
40835,0.5219
40836,0.5532
40837,0.3776
40838,0.2323
40839,0.6186
40840,0.3428
40841,0.6807
40842,0.5458
40843,0.4096
40844,0.4735
40845,0.3219
40846,0.5104
40847,0.4169
40848,0.3552
40849,0.1879
40850,0.3034
40851,0.3966
40852,0.389
40853,0.3606
40854,0.3519
40855,0.2752
40856,0.6108
40857,0.3885
40858,0.3434
40859,0.5552
40860,0.1723
40861,0.4167
40862,0.4425
40863,0.3334
40864,0.3586
40865,0.1949
40866,0.1593
40867,0.4603
40868,0.2277
40869,0.5685
40870,0.117
40871,0.2401
40872,0.4537
40873,0.5149
40874,0.3303
40875,0.2428
40876,0.3372
40877,0.5214
40878,0.2815
40879,0.2997
40880,0.3407
40881,0.3403
40882,0.4671
40883,0.267
40884,0.8029
40885,0.2182
40886,0.5322
40887,0.4474
40888,0.4188
40889,0.2704
40890,0.4391
40891,0.1441
40892,0.578
40893,0.4883
40894,0.4537
40895,0.3212
40896,0.5083
40897,0.5755
40898,0.6712
40899,0.3735
40900,0.1647
40901,0.2852
40902,0.2303
40903,0.5073
40904,0.2677
40905,0.3931
40906,0.1907
40907,0.6177
40908,0.3558
40909,0.4049
40910,0.5345
40911,0.3295
40912,0.2966
40913,0.5281
40914,0.3909
40915,0.3282
40916,0.1974
40917,0.4007
40918,0.3557
40919,0.5124
40920,0.6577
40921,0.3755
40922,0.2703
40923,0.2275
40924,0.5328
40925,0.3767
40926,0.6418
40927,0.1964
40928,0.21
40929,0.4332
40930,0.4423
40931,0.6241
40932,0.3793
40933,0.2225
40934,0.417
40935,0.4279
40936,0.5122
40937,0.3606
40938,0.6752
40939,0.6156
40940,0.2641
40941,0.5282
40942,0.1184
40943,0.638
40944,0.5256
40945,0.3409
40946,0.2423
40947,0.3086
40948,0.2862
40949,0.3057
40950,0.428
40951,0.5077
40952,0.3585
40953,0.6273
40954,0.5153
40955,0.259
40956,0.782
40957,0.8371
40958,0.2271
40959,0.2255
40960,0.1039
40961,0.4788
40962,0.3027
40963,0.5592
40964,0.3115
40965,0.297
40966,0.4739
40967,0.4877
40968,0.6066
40969,0.4225
40970,0.6777
40971,0.6456
40972,0.2813
40973,0.4297
40974,0.2022
40975,0.1898
40976,0.3958
40977,0.2856
40978,0.4246
40979,0.5867
40980,0.2862
40981,0.5892
40982,0.4507
40983,0.5733
40984,0.4473
40985,0.2523
40986,0.6556
40987,0.2051
40988,0.3256
40989,0.5025
40990,0.5527
40991,0.289
40992,0.2819
40993,0.5016
40994,0.3195
40995,0.429
40996,0.3857
40997,0.2379
40998,0.3846
40999,0.7182
41000,0.3127
41001,0.3306
41002,0.5114
41003,0.3855
41004,0.5549
41005,0.5228
41006,0.4006
41007,0.2609
41008,0.1505
41009,0.4018
41010,0.2883
41011,0.4799
41012,0.4415
41013,0.289
41014,0.2482
41015,0.1741
41016,0.3311
41017,0.3279
41018,0.5323
41019,0.5503
41020,0.3717
41021,0.7467
41022,0.3873
41023,0.4737
41024,0.5378
